panel,neuron,time_s,activation_normalized
BasalGanglia_GPi,R,0.0,1.0
BasalGanglia_GPi,R,0.131,0.0549
BasalGanglia_GPi,R,0.263,0.0
BasalGanglia_GPi,R,0.394,0.0
BasalGanglia_GPi,R,0.525,0.0
BasalGanglia_GPi,R,0.656,0.0
BasalGanglia_GPi,R,0.788,0.0
BasalGanglia_GPi,R,0.919,0.0
BasalGanglia_GPi,R,1.05,0.0
BasalGanglia_GPi,R,1.182,0.0
BasalGanglia_GPi,R,1.313,0.0
BasalGanglia_GPi,R,1.444,0.0
BasalGanglia_GPi,R,1.575,0.0
BasalGanglia_GPi,R,1.707,0.0
BasalGanglia_GPi,R,1.838,0.0745
BasalGanglia_GPi,R,1.969,0.0863
BasalGanglia_GPi,R,2.101,0.0941
BasalGanglia_GPi,R,2.232,0.102
BasalGanglia_GPi,R,2.363,0.1059
BasalGanglia_GPi,R,2.495,0.1059
BasalGanglia_GPi,R,2.626,0.1059
BasalGanglia_GPi,R,2.757,0.1059
BasalGanglia_GPi,R,2.888,0.1098
BasalGanglia_GPi,R,3.02,0.1098
BasalGanglia_GPi,R,3.151,0.1098
BasalGanglia_GPi,R,3.282,0.1098
BasalGanglia_GPi,R,3.414,0.1098
BasalGanglia_GPi,R,3.545,0.1137
BasalGanglia_GPi,R,3.676,0.1137
BasalGanglia_GPi,R,3.807,0.1137
BasalGanglia_GPi,R,3.939,0.1176
BasalGanglia_GPi,R,4.07,0.1176
BasalGanglia_GPi,R,4.201,0.1216
BasalGanglia_GPi,R,4.333,0.1137
BasalGanglia_GPi,R,4.464,0.1333
BasalGanglia_GPi,R,4.595,0.1569
BasalGanglia_GPi,R,4.726,0.1725
BasalGanglia_GPi,R,4.858,0.1882
BasalGanglia_GPi,R,4.989,0.1843
BasalGanglia_GPi,R,5.12,0.1765
BasalGanglia_GPi,R,5.252,0.1529
BasalGanglia_GPi,R,5.383,0.1451
BasalGanglia_GPi,R,5.514,0.1333
BasalGanglia_GPi,R,5.646,0.1176
BasalGanglia_GPi,R,5.777,0.1137
BasalGanglia_GPi,R,5.908,0.1059
BasalGanglia_GPi,R,6.039,0.098
BasalGanglia_GPi,R,6.171,0.0941
BasalGanglia_GPi,R,6.302,0.0902
BasalGanglia_GPi,R,6.433,0.0863
BasalGanglia_GPi,R,6.565,0.0824
BasalGanglia_GPi,R,6.696,0.0824
BasalGanglia_GPi,R,6.827,0.0784
BasalGanglia_GPi,R,6.958,0.0784
BasalGanglia_GPi,R,7.09,0.0784
BasalGanglia_GPi,R,7.221,0.0784
BasalGanglia_GPi,R,7.352,0.0824
BasalGanglia_GPi,R,7.484,0.0824
BasalGanglia_GPi,R,7.615,0.0863
BasalGanglia_GPi,R,7.746,0.0863
BasalGanglia_GPi,R,7.877,0.0863
BasalGanglia_GPi,R,8.009,0.0863
BasalGanglia_GPi,R,8.14,0.0863
BasalGanglia_GPi,R,8.271,0.0863
BasalGanglia_GPi,R,8.403,0.0863
BasalGanglia_GPi,R,8.534,0.0863
BasalGanglia_GPi,R,8.665,0.0824
BasalGanglia_GPi,R,8.796,0.0824
BasalGanglia_GPi,R,8.928,0.0824
BasalGanglia_GPi,R,9.059,0.0824
BasalGanglia_GPi,R,9.19,0.0784
BasalGanglia_GPi,R,9.322,0.0784
BasalGanglia_GPi,R,9.453,0.0784
BasalGanglia_GPi,R,9.584,0.0745
BasalGanglia_GPi,R,9.716,0.0745
BasalGanglia_GPi,R,9.847,0.0706
BasalGanglia_GPi,R,9.978,0.0706
BasalGanglia_GPi,R,10.109,0.0667
BasalGanglia_GPi,R,10.241,0.0667
BasalGanglia_GPi,R,10.372,0.0627
BasalGanglia_GPi,R,10.503,0.0627
BasalGanglia_GPi,R,10.635,0.0549
BasalGanglia_GPi,R,10.766,0.0549
BasalGanglia_GPi,R,10.897,0.051
BasalGanglia_GPi,R,11.028,0.0471
BasalGanglia_GPi,R,11.16,0.0471
BasalGanglia_GPi,R,11.291,0.0431
BasalGanglia_GPi,R,11.422,0.0431
BasalGanglia_GPi,R,11.554,0.0431
BasalGanglia_GPi,R,11.685,0.0471
BasalGanglia_GPi,R,11.816,0.051
BasalGanglia_GPi,R,11.947,0.0588
BasalGanglia_GPi,R,12.079,0.0627
BasalGanglia_GPi,R,12.21,0.0667
BasalGanglia_GPi,R,12.341,0.0784
BasalGanglia_GPi,R,12.473,0.0824
BasalGanglia_GPi,R,12.604,0.0902
BasalGanglia_GPi,R,12.735,0.102
BasalGanglia_GPi,R,12.867,0.1059
BasalGanglia_GPi,R,12.998,0.1098
BasalGanglia_GPi,R,13.129,0.1137
BasalGanglia_GPi,R,13.26,0.1137
BasalGanglia_GPi,R,13.392,0.1137
BasalGanglia_GPi,R,13.523,0.1137
BasalGanglia_GPi,R,13.654,0.1137
BasalGanglia_GPi,R,13.786,0.1176
BasalGanglia_GPi,R,13.917,0.1176
BasalGanglia_GPi,R,14.048,0.1176
BasalGanglia_GPi,R,14.179,0.1216
BasalGanglia_GPi,R,14.311,0.1216
BasalGanglia_GPi,R,14.442,0.1216
BasalGanglia_GPi,R,14.573,0.1255
BasalGanglia_GPi,R,14.705,0.1255
BasalGanglia_GPi,R,14.836,0.1255
BasalGanglia_GPi,R,14.967,0.1255
BasalGanglia_GPi,R,15.098,0.1255
BasalGanglia_GPi,R,15.23,0.1255
BasalGanglia_GPi,R,15.361,0.1255
BasalGanglia_GPi,R,15.492,0.1255
BasalGanglia_GPi,R,15.624,0.1216
BasalGanglia_GPi,R,15.755,0.1216
BasalGanglia_GPi,R,15.886,0.1216
BasalGanglia_GPi,R,16.018,0.1176
BasalGanglia_GPi,R,16.149,0.1176
BasalGanglia_GPi,R,16.28,0.1176
BasalGanglia_GPi,R,16.411,0.1176
BasalGanglia_GPi,R,16.543,0.1137
BasalGanglia_GPi,R,16.674,0.1137
BasalGanglia_GPi,R,16.805,0.1137
BasalGanglia_GPi,R,16.937,0.1098
BasalGanglia_GPi,R,17.068,0.1098
BasalGanglia_GPi,R,17.199,0.1098
BasalGanglia_GPi,R,17.33,0.1059
BasalGanglia_GPi,R,17.462,0.098
BasalGanglia_GPi,R,17.593,0.0941
BasalGanglia_GPi,R,17.724,0.0745
BasalGanglia_GPi,R,17.856,0.0667
BasalGanglia_GPi,R,17.987,0.0549
BasalGanglia_GPi,R,18.118,0.0392
BasalGanglia_GPi,R,18.249,0.0314
BasalGanglia_GPi,R,18.381,0.0235
BasalGanglia_GPi,R,18.512,0.0118
BasalGanglia_GPi,R,18.643,0.0078
BasalGanglia_GPi,R,18.775,0.0078
BasalGanglia_GPi,R,18.906,0.0275
BasalGanglia_GPi,R,19.037,0.0784
BasalGanglia_GPi,R,19.168,0.0941
BasalGanglia_GPi,R,19.3,0.1059
BasalGanglia_GPi,R,19.431,0.1176
BasalGanglia_GPi,R,19.562,0.1216
BasalGanglia_GPi,R,19.694,0.1216
BasalGanglia_GPi,R,19.825,0.1294
BasalGanglia_GPi,R,19.956,0.1373
BasalGanglia_GPi,R,20.088,0.149
BasalGanglia_GPi,R,20.219,0.0431
BasalGanglia_GPi,R,20.35,0.0118
BasalGanglia_GPi,R,20.481,0.0
BasalGanglia_GPi,R,20.613,0.0
BasalGanglia_GPi,R,20.744,0.0
BasalGanglia_GPi,R,20.875,0.0
BasalGanglia_GPi,R,21.007,0.0
BasalGanglia_GPi,R,21.138,0.0
BasalGanglia_GPi,R,21.269,0.0
BasalGanglia_GPi,R,21.4,0.0
BasalGanglia_GPi,R,21.532,0.0
BasalGanglia_GPi,R,21.663,0.0
BasalGanglia_GPi,R,21.794,0.0
BasalGanglia_GPi,R,21.926,0.0
BasalGanglia_GPi,R,22.057,0.0
BasalGanglia_GPi,R,22.188,0.0
BasalGanglia_GPi,R,22.319,0.0
BasalGanglia_GPi,R,22.451,0.0
BasalGanglia_GPi,R,22.582,0.0
BasalGanglia_GPi,R,22.713,0.0
BasalGanglia_GPi,R,22.845,0.0
BasalGanglia_GPi,R,22.976,0.0
BasalGanglia_GPi,R,23.107,0.0
BasalGanglia_GPi,R,23.239,0.0
BasalGanglia_GPi,R,23.37,0.0
BasalGanglia_GPi,R,23.501,0.0
BasalGanglia_GPi,R,23.632,0.0
BasalGanglia_GPi,R,23.764,0.0
BasalGanglia_GPi,R,23.895,0.0
BasalGanglia_GPi,R,24.026,0.0
BasalGanglia_GPi,R,24.158,0.0
BasalGanglia_GPi,R,24.289,0.0
BasalGanglia_GPi,R,24.42,0.102
BasalGanglia_GPi,R,24.551,0.1333
BasalGanglia_GPi,R,24.683,0.149
BasalGanglia_GPi,R,24.814,0.1608
BasalGanglia_GPi,R,24.945,0.1608
BasalGanglia_GPi,R,25.077,0.1647
BasalGanglia_GPi,R,25.208,0.1647
BasalGanglia_GPi,R,25.339,0.1647
BasalGanglia_GPi,R,25.47,0.1647
BasalGanglia_GPi,R,25.602,0.1647
BasalGanglia_GPi,R,25.733,0.1647
BasalGanglia_GPi,R,25.864,0.1647
BasalGanglia_GPi,R,25.996,0.1647
BasalGanglia_GPi,R,26.127,0.1647
BasalGanglia_GPi,R,26.258,0.1647
BasalGanglia_GPi,R,26.389,0.149
BasalGanglia_GPi,R,26.521,0.1294
BasalGanglia_GPi,R,26.652,0.1255
BasalGanglia_GPi,R,26.783,0.1255
BasalGanglia_GPi,R,26.915,0.1333
BasalGanglia_GPi,R,27.046,0.1412
BasalGanglia_GPi,R,27.177,0.1451
BasalGanglia_GPi,R,27.309,0.1608
BasalGanglia_GPi,R,27.44,0.1725
BasalGanglia_GPi,R,27.571,0.1725
BasalGanglia_GPi,R,27.702,0.1725
BasalGanglia_GPi,R,27.834,0.1647
BasalGanglia_GPi,R,27.965,0.1647
BasalGanglia_GPi,R,28.096,0.1647
BasalGanglia_GPi,R,28.228,0.1647
BasalGanglia_GPi,R,28.359,0.1647
BasalGanglia_GPi,R,28.49,0.1647
BasalGanglia_GPi,R,28.621,0.1647
BasalGanglia_GPi,R,28.753,0.1608
BasalGanglia_GPi,R,28.884,0.1569
BasalGanglia_GPi,R,29.015,0.1569
BasalGanglia_GPi,R,29.147,0.1569
BasalGanglia_GPi,R,29.278,0.1569
BasalGanglia_GPi,R,29.409,0.1569
BasalGanglia_GPi,R,29.54,0.1529
BasalGanglia_GPi,R,29.672,0.1529
BasalGanglia_GPi,R,29.803,0.1529
BasalGanglia_GPi,R,29.934,0.1529
BasalGanglia_GPi,R,30.066,0.149
BasalGanglia_GPi,R,30.197,0.149
BasalGanglia_GPi,R,30.328,0.149
BasalGanglia_GPi,R,30.46,0.149
BasalGanglia_GPi,R,30.591,0.149
BasalGanglia_GPi,R,30.722,0.1451
BasalGanglia_GPi,R,30.853,0.1451
BasalGanglia_GPi,R,30.985,0.1451
BasalGanglia_GPi,R,31.116,0.1412
BasalGanglia_GPi,R,31.247,0.1412
BasalGanglia_GPi,R,31.379,0.1412
BasalGanglia_GPi,R,31.51,0.1373
BasalGanglia_GPi,R,31.641,0.1373
BasalGanglia_GPi,R,31.772,0.1373
BasalGanglia_GPi,R,31.904,0.1373
BasalGanglia_GPi,R,32.035,0.1373
BasalGanglia_GPi,R,32.166,0.1373
BasalGanglia_GPi,R,32.298,0.1373
BasalGanglia_GPi,R,32.429,0.1373
BasalGanglia_GPi,R,32.56,0.1373
BasalGanglia_GPi,R,32.691,0.1373
BasalGanglia_GPi,R,32.823,0.1333
BasalGanglia_GPi,R,32.954,0.1333
BasalGanglia_GPi,R,33.085,0.1333
BasalGanglia_GPi,R,33.217,0.1333
BasalGanglia_GPi,R,33.348,0.1333
BasalGanglia_GPi,R,33.479,0.1333
BasalGanglia_GPi,R,33.611,0.1294
BasalGanglia_GPi,R,33.742,0.1294
BasalGanglia_GPi,R,33.873,0.1294
BasalGanglia_GPi,R,34.004,0.1294
BasalGanglia_GPi,R,34.136,0.1294
BasalGanglia_GPi,R,34.267,0.1294
BasalGanglia_GPi,R,34.398,0.1294
BasalGanglia_GPi,R,34.53,0.1294
BasalGanglia_GPi,R,34.661,0.1294
BasalGanglia_GPi,R,34.792,0.1294
BasalGanglia_GPi,R,34.923,0.1255
BasalGanglia_GPi,R,35.055,0.1255
BasalGanglia_GPi,R,35.186,0.1255
BasalGanglia_GPi,R,35.317,0.1255
BasalGanglia_GPi,R,35.449,0.1255
BasalGanglia_GPi,R,35.58,0.1255
BasalGanglia_GPi,R,35.711,0.1255
BasalGanglia_GPi,R,35.842,0.1255
BasalGanglia_GPi,R,35.974,0.1255
BasalGanglia_GPi,R,36.105,0.1255
BasalGanglia_GPi,R,36.236,0.1216
BasalGanglia_GPi,R,36.368,0.1216
BasalGanglia_GPi,R,36.499,0.1216
BasalGanglia_GPi,R,36.63,0.1216
BasalGanglia_GPi,R,36.761,0.1216
BasalGanglia_GPi,R,36.893,0.1216
BasalGanglia_GPi,R,37.024,0.1216
BasalGanglia_GPi,R,37.155,0.1216
BasalGanglia_GPi,R,37.287,0.1216
BasalGanglia_GPi,R,37.418,0.1216
BasalGanglia_GPi,R,37.549,0.1216
BasalGanglia_GPi,R,37.681,0.1216
BasalGanglia_GPi,R,37.812,0.1255
BasalGanglia_GPi,R,37.943,0.1255
BasalGanglia_GPi,R,38.074,0.1255
BasalGanglia_GPi,R,38.206,0.1255
BasalGanglia_GPi,R,38.337,0.1255
BasalGanglia_GPi,R,38.468,0.1255
BasalGanglia_GPi,R,38.6,0.1255
BasalGanglia_GPi,R,38.731,0.1294
BasalGanglia_GPi,R,38.862,0.1294
BasalGanglia_GPi,R,38.993,0.1294
BasalGanglia_GPi,R,39.125,0.1294
BasalGanglia_GPi,R,39.256,0.1333
BasalGanglia_GPi,R,39.387,0.1333
BasalGanglia_GPi,R,39.519,0.1333
BasalGanglia_GPi,R,39.65,0.1333
BasalGanglia_GPi,R,39.781,0.1333
BasalGanglia_GPi,R,39.912,0.1333
BasalGanglia_GPi,R,40.044,0.1333
BasalGanglia_GPi,R,40.175,0.1333
BasalGanglia_GPi,R,40.306,0.1373
BasalGanglia_GPi,R,40.438,0.1373
BasalGanglia_GPi,R,40.569,0.1373
BasalGanglia_GPi,R,40.7,0.1373
BasalGanglia_GPi,R,40.832,0.1373
BasalGanglia_GPi,R,40.963,0.1373
BasalGanglia_GPi,R,41.094,0.1412
BasalGanglia_GPi,R,41.225,0.1412
BasalGanglia_GPi,R,41.357,0.1412
BasalGanglia_GPi,R,41.488,0.1412
BasalGanglia_GPi,R,41.619,0.1412
BasalGanglia_GPi,R,41.751,0.1412
BasalGanglia_GPi,R,41.882,0.1451
BasalGanglia_GPi,R,42.013,0.1451
BasalGanglia_GPi,R,42.144,0.1451
BasalGanglia_GPi,R,42.276,0.1451
BasalGanglia_GPi,R,42.407,0.1451
BasalGanglia_GPi,R,42.538,0.1451
BasalGanglia_GPi,R,42.67,0.149
BasalGanglia_GPi,R,42.801,0.149
BasalGanglia_GPi,R,42.932,0.149
BasalGanglia_GPi,R,43.063,0.149
BasalGanglia_GPi,R,43.195,0.149
BasalGanglia_GPi,R,43.326,0.149
BasalGanglia_GPi,R,43.457,0.1529
BasalGanglia_GPi,R,43.589,0.1529
BasalGanglia_GPi,R,43.72,0.1529
BasalGanglia_GPi,R,43.851,0.1529
BasalGanglia_GPi,R,43.982,0.1569
BasalGanglia_GPi,R,44.114,0.1569
BasalGanglia_GPi,R,44.245,0.1569
BasalGanglia_GPi,R,44.376,0.1569
BasalGanglia_GPi,R,44.508,0.1569
BasalGanglia_GPi,R,44.639,0.1569
BasalGanglia_GPi,R,44.77,0.1569
BasalGanglia_GPi,R,44.902,0.1608
BasalGanglia_GPi,R,45.033,0.1608
BasalGanglia_GPi,R,45.164,0.1608
BasalGanglia_GPi,R,45.295,0.1647
BasalGanglia_GPi,R,45.427,0.1647
BasalGanglia_GPi,R,45.558,0.1647
BasalGanglia_GPi,R,45.689,0.1647
BasalGanglia_GPi,R,45.821,0.1647
BasalGanglia_GPi,R,45.952,0.1725
BasalGanglia_GPi,R,46.083,0.1725
BasalGanglia_GPi,R,46.214,0.1725
BasalGanglia_GPi,R,46.346,0.1725
BasalGanglia_GPi,R,46.477,0.1725
BasalGanglia_GPi,R,46.608,0.1725
BasalGanglia_GPi,R,46.74,0.1725
BasalGanglia_GPi,R,46.871,0.1725
BasalGanglia_GPi,R,47.002,0.1725
BasalGanglia_GPi,R,47.133,0.1765
BasalGanglia_GPi,R,47.265,0.1765
BasalGanglia_GPi,R,47.396,0.1765
BasalGanglia_GPi,R,47.527,0.1765
BasalGanglia_GPi,R,47.659,0.1765
BasalGanglia_GPi,R,47.79,0.1804
BasalGanglia_GPi,R,47.921,0.1804
BasalGanglia_GPi,R,48.053,0.1843
BasalGanglia_GPi,R,48.184,0.1843
BasalGanglia_GPi,R,48.315,0.1843
BasalGanglia_GPi,R,48.446,0.1843
BasalGanglia_GPi,R,48.578,0.1882
BasalGanglia_GPi,R,48.709,0.1882
BasalGanglia_GPi,R,48.84,0.1882
BasalGanglia_GPi,R,48.972,0.1922
BasalGanglia_GPi,R,49.103,0.1922
BasalGanglia_GPi,R,49.234,0.1922
BasalGanglia_GPi,R,49.365,0.1922
BasalGanglia_GPi,R,49.497,0.1961
BasalGanglia_GPi,R,49.628,0.1961
BasalGanglia_GPi,R,49.759,0.1961
BasalGanglia_GPi,R,49.891,0.1961
BasalGanglia_GPi,R,50.022,0.2
BasalGanglia_GPi,R,50.153,0.2
BasalGanglia_GPi,R,50.284,0.2
BasalGanglia_GPi,R,50.416,0.2
BasalGanglia_GPi,R,50.547,0.2039
BasalGanglia_GPi,R,50.678,0.2039
BasalGanglia_GPi,R,50.81,0.2039
BasalGanglia_GPi,R,50.941,0.2039
BasalGanglia_GPi,R,51.072,0.2078
BasalGanglia_GPi,R,51.204,0.2078
BasalGanglia_GPi,R,51.335,0.2078
BasalGanglia_GPi,R,51.466,0.2118
BasalGanglia_GPi,R,51.597,0.2118
BasalGanglia_GPi,R,51.729,0.2118
BasalGanglia_GPi,R,51.86,0.2157
BasalGanglia_GPi,R,51.991,0.2157
BasalGanglia_GPi,R,52.123,0.2196
BasalGanglia_GPi,R,52.254,0.2196
BasalGanglia_GPi,R,52.385,0.2196
BasalGanglia_GPi,R,52.516,0.2196
BasalGanglia_GPi,R,52.648,0.2235
BasalGanglia_GPi,R,52.779,0.2235
BasalGanglia_GPi,R,52.91,0.2235
BasalGanglia_GPi,R,53.042,0.2235
BasalGanglia_GPi,R,53.173,0.2275
BasalGanglia_GPi,R,53.304,0.2275
BasalGanglia_GPi,R,53.435,0.2353
BasalGanglia_GPi,R,53.567,0.2353
BasalGanglia_GPi,R,53.698,0.2353
BasalGanglia_GPi,R,53.829,0.2353
BasalGanglia_GPi,R,53.961,0.2353
BasalGanglia_GPi,R,54.092,0.2353
BasalGanglia_GPi,R,54.223,0.2392
BasalGanglia_GPi,R,54.354,0.2392
BasalGanglia_GPi,R,54.486,0.2431
BasalGanglia_GPi,R,54.617,0.2431
BasalGanglia_GPi,R,54.748,0.2431
BasalGanglia_GPi,R,54.88,0.2471
BasalGanglia_GPi,R,55.011,0.2471
BasalGanglia_GPi,R,55.142,0.251
BasalGanglia_GPi,R,55.274,0.251
BasalGanglia_GPi,R,55.405,0.251
BasalGanglia_GPi,R,55.536,0.2549
BasalGanglia_GPi,R,55.667,0.2549
BasalGanglia_GPi,R,55.799,0.2549
BasalGanglia_GPi,R,55.93,0.2588
BasalGanglia_GPi,R,56.061,0.2627
BasalGanglia_GPi,R,56.193,0.2627
BasalGanglia_GPi,R,56.324,0.2627
BasalGanglia_GPi,R,56.455,0.2627
BasalGanglia_GPi,R,56.586,0.2706
BasalGanglia_GPi,R,56.718,0.2706
BasalGanglia_GPi,R,56.849,0.2706
BasalGanglia_GPi,R,56.98,0.2706
BasalGanglia_GPi,R,57.112,0.2745
BasalGanglia_GPi,R,57.243,0.2745
BasalGanglia_GPi,R,57.374,0.2784
BasalGanglia_GPi,R,57.505,0.2784
BasalGanglia_GPi,R,57.637,0.2824
BasalGanglia_GPi,R,57.768,0.2863
BasalGanglia_GPi,R,57.899,0.2863
BasalGanglia_GPi,R,58.031,0.2863
BasalGanglia_GPi,R,58.162,0.2863
BasalGanglia_GPi,R,58.293,0.2902
BasalGanglia_GPi,R,58.425,0.2902
BasalGanglia_GPi,R,58.556,0.2902
BasalGanglia_GPi,R,58.687,0.298
BasalGanglia_GPi,R,58.818,0.298
BasalGanglia_GPi,R,58.95,0.298
BasalGanglia_GPi,R,59.081,0.302
BasalGanglia_GPi,R,59.212,0.3059
BasalGanglia_GPi,R,59.344,0.3059
BasalGanglia_GPi,R,59.475,0.3098
BasalGanglia_GPi,R,59.606,0.3098
BasalGanglia_GPi,R,59.737,0.3098
BasalGanglia_GPi,R,59.869,0.3176
BasalGanglia_GPi,R,60.0,0.3176
BasalGanglia_GPi,R,60.131,0.3216
BasalGanglia_GPi,R,60.263,0.3255
BasalGanglia_GPi,R,60.394,0.3255
BasalGanglia_GPi,R,60.525,0.3255
BasalGanglia_GPi,R,60.656,0.3255
BasalGanglia_GPi,R,60.788,0.3294
BasalGanglia_GPi,R,60.919,0.3333
BasalGanglia_GPi,R,61.05,0.3333
BasalGanglia_GPi,R,61.182,0.3373
BasalGanglia_GPi,R,61.313,0.3412
BasalGanglia_GPi,R,61.444,0.3451
BasalGanglia_GPi,R,61.575,0.3451
BasalGanglia_GPi,R,61.707,0.349
BasalGanglia_GPi,R,61.838,0.349
BasalGanglia_GPi,R,61.969,0.3529
BasalGanglia_GPi,R,62.101,0.3529
BasalGanglia_GPi,R,62.232,0.3608
BasalGanglia_GPi,R,62.363,0.3608
BasalGanglia_GPi,R,62.495,0.3647
BasalGanglia_GPi,R,62.626,0.3647
BasalGanglia_GPi,R,62.757,0.3686
BasalGanglia_GPi,R,62.888,0.3686
BasalGanglia_GPi,R,63.02,0.3725
BasalGanglia_GPi,R,63.151,0.3765
BasalGanglia_GPi,R,63.282,0.3804
BasalGanglia_GPi,R,63.414,0.3804
BasalGanglia_GPi,R,63.545,0.3843
BasalGanglia_GPi,R,63.676,0.3922
BasalGanglia_GPi,R,63.807,0.3922
BasalGanglia_GPi,R,63.939,0.3922
BasalGanglia_GPi,R,64.07,0.3961
BasalGanglia_GPi,R,64.201,0.4
BasalGanglia_GPi,R,64.333,0.4039
BasalGanglia_GPi,R,64.464,0.4078
BasalGanglia_GPi,R,64.595,0.4078
BasalGanglia_GPi,R,64.726,0.4157
BasalGanglia_GPi,R,64.858,0.4157
BasalGanglia_GPi,R,64.989,0.4235
BasalGanglia_GPi,R,65.12,0.4235
BasalGanglia_GPi,R,65.252,0.4275
BasalGanglia_GPi,R,65.383,0.4314
BasalGanglia_GPi,R,65.514,0.4353
BasalGanglia_GPi,R,65.646,0.4353
BasalGanglia_GPi,R,65.777,0.4431
BasalGanglia_GPi,R,65.908,0.4431
BasalGanglia_GPi,R,66.039,0.4471
BasalGanglia_GPi,R,66.171,0.4549
BasalGanglia_GPi,R,66.302,0.4588
BasalGanglia_GPi,R,66.433,0.4627
BasalGanglia_GPi,R,66.565,0.4667
BasalGanglia_GPi,R,66.696,0.4706
BasalGanglia_GPi,R,66.827,0.4745
BasalGanglia_GPi,R,66.958,0.4784
BasalGanglia_GPi,R,67.09,0.4863
BasalGanglia_GPi,R,67.221,0.4863
BasalGanglia_GPi,R,67.352,0.4902
BasalGanglia_GPi,R,67.484,0.4941
BasalGanglia_GPi,R,67.615,0.498
BasalGanglia_GPi,R,67.746,0.502
BasalGanglia_GPi,R,67.877,0.5098
BasalGanglia_GPi,R,68.009,0.5098
BasalGanglia_GPi,R,68.14,0.5137
BasalGanglia_GPi,R,68.271,0.5255
BasalGanglia_GPi,R,68.403,0.5255
BasalGanglia_GPi,R,68.534,0.5255
BasalGanglia_GPi,R,68.665,0.5373
BasalGanglia_GPi,R,68.796,0.5412
BasalGanglia_GPi,R,68.928,0.5451
BasalGanglia_GPi,R,69.059,0.5529
BasalGanglia_GPi,R,69.19,0.5569
BasalGanglia_GPi,R,69.322,0.5569
BasalGanglia_GPi,R,69.453,0.5647
BasalGanglia_GPi,R,69.584,0.5686
BasalGanglia_GPi,R,69.716,0.5765
BasalGanglia_GPi,R,69.847,0.5804
BasalGanglia_GPi,R,69.978,0.5882
BasalGanglia_GPi,R,70.109,0.5882
BasalGanglia_GPi,R,70.241,0.5922
BasalGanglia_GPi,R,70.372,0.6
BasalGanglia_GPi,R,70.503,0.6078
BasalGanglia_GPi,R,70.635,0.6157
BasalGanglia_GPi,R,70.766,0.6235
BasalGanglia_GPi,R,70.897,0.6275
BasalGanglia_GPi,R,71.028,0.6314
BasalGanglia_GPi,R,71.16,0.6392
BasalGanglia_GPi,R,71.291,0.651
BasalGanglia_GPi,R,71.422,0.6549
BasalGanglia_GPi,R,71.554,0.6588
BasalGanglia_GPi,R,71.685,0.6627
BasalGanglia_GPi,R,71.816,0.6706
BasalGanglia_GPi,R,71.947,0.6824
BasalGanglia_GPi,R,72.079,0.6863
BasalGanglia_GPi,R,72.21,0.6902
BasalGanglia_GPi,R,72.341,0.698
BasalGanglia_GPi,R,72.473,0.7137
BasalGanglia_GPi,R,72.604,0.7137
BasalGanglia_GPi,R,72.735,0.7176
BasalGanglia_GPi,R,72.867,0.7255
BasalGanglia_GPi,R,72.998,0.7255
BasalGanglia_GPi,R,73.129,0.7294
BasalGanglia_GPi,R,73.26,0.7412
BasalGanglia_GPi,R,73.392,0.7412
BasalGanglia_GPi,R,73.523,0.7451
BasalGanglia_GPi,R,73.654,0.7451
BasalGanglia_GPi,R,73.786,0.7451
BasalGanglia_GPi,R,73.917,0.749
BasalGanglia_GPi,R,74.048,0.7569
BasalGanglia_GPi,R,74.179,0.7569
BasalGanglia_GPi,R,74.311,0.7608
BasalGanglia_GPi,R,74.442,0.7647
BasalGanglia_GPi,R,74.573,0.7647
BasalGanglia_GPi,R,74.705,0.7647
BasalGanglia_GPi,R,74.836,0.7686
BasalGanglia_GPi,R,74.967,0.7804
BasalGanglia_GPi,R,75.098,0.7765
BasalGanglia_GPi,R,75.23,0.7765
BasalGanglia_GPi,R,75.361,0.7765
BasalGanglia_GPi,R,75.492,0.7765
BasalGanglia_GPi,R,75.624,0.7765
BasalGanglia_GPi,R,75.755,0.7765
BasalGanglia_GPi,R,75.886,0.7765
BasalGanglia_GPi,R,76.018,0.7765
BasalGanglia_GPi,R,76.149,0.7765
BasalGanglia_GPi,R,76.28,0.7765
BasalGanglia_GPi,R,76.411,0.7765
BasalGanglia_GPi,R,76.543,0.7804
BasalGanglia_GPi,R,76.674,0.7804
BasalGanglia_GPi,R,76.805,0.7804
BasalGanglia_GPi,R,76.937,0.7843
BasalGanglia_GPi,R,77.068,0.7922
BasalGanglia_GPi,R,77.199,0.7922
BasalGanglia_GPi,R,77.33,0.7961
BasalGanglia_GPi,R,77.462,0.8039
BasalGanglia_GPi,R,77.593,0.8078
BasalGanglia_GPi,R,77.724,0.8078
BasalGanglia_GPi,R,77.856,0.8118
BasalGanglia_GPi,R,77.987,0.8118
BasalGanglia_GPi,R,78.118,0.8118
BasalGanglia_GPi,R,78.249,0.8157
BasalGanglia_GPi,R,78.381,0.8157
BasalGanglia_GPi,R,78.512,0.8118
BasalGanglia_GPi,R,78.643,0.8157
BasalGanglia_GPi,R,78.775,0.8118
BasalGanglia_GPi,R,78.906,0.8118
BasalGanglia_GPi,R,79.037,0.8118
BasalGanglia_GPi,R,79.168,0.8118
BasalGanglia_GPi,R,79.3,0.8118
BasalGanglia_GPi,R,79.431,0.8157
BasalGanglia_GPi,R,79.562,0.8157
BasalGanglia_GPi,R,79.694,0.8196
BasalGanglia_GPi,R,79.825,0.8235
BasalGanglia_GPi,R,79.956,0.8314
BasalGanglia_GPi,R,80.088,0.8314
