panel,neuron,time_s,activation_normalized
BasalGanglia_GPi,R,15.242,0.0
BasalGanglia_GPi,R,15.363,0.0
BasalGanglia_GPi,R,15.484,0.0
BasalGanglia_GPi,R,15.605,0.0
BasalGanglia_GPi,R,15.726,0.0
BasalGanglia_GPi,R,15.847,0.0
BasalGanglia_GPi,R,15.968,0.0
BasalGanglia_GPi,R,16.089,0.0
BasalGanglia_GPi,R,16.21,0.0
BasalGanglia_GPi,R,16.331,0.0
BasalGanglia_GPi,R,16.452,0.0
BasalGanglia_GPi,R,16.573,0.0
BasalGanglia_GPi,R,16.694,0.0
BasalGanglia_GPi,R,16.815,0.0
BasalGanglia_GPi,R,16.935,0.0
BasalGanglia_GPi,R,17.056,0.0
BasalGanglia_GPi,R,17.177,0.0
BasalGanglia_GPi,R,17.298,0.0
BasalGanglia_GPi,R,17.419,0.0
BasalGanglia_GPi,R,17.54,0.0
BasalGanglia_GPi,R,17.661,0.0
BasalGanglia_GPi,R,17.782,0.0
BasalGanglia_GPi,R,17.903,0.0
BasalGanglia_GPi,R,18.024,0.0
BasalGanglia_GPi,R,18.145,0.0
BasalGanglia_GPi,R,18.266,0.0
BasalGanglia_GPi,R,18.387,0.0
BasalGanglia_GPi,R,18.508,0.0
BasalGanglia_GPi,R,18.629,0.0
BasalGanglia_GPi,R,18.75,0.0
BasalGanglia_GPi,R,18.871,0.0
BasalGanglia_GPi,R,18.992,0.0
BasalGanglia_GPi,R,19.113,0.0
BasalGanglia_GPi,R,19.234,0.0
BasalGanglia_GPi,R,19.355,0.0
BasalGanglia_GPi,R,19.476,0.0
BasalGanglia_GPi,R,19.597,0.0
BasalGanglia_GPi,R,19.718,0.0
BasalGanglia_GPi,R,19.839,0.0
BasalGanglia_GPi,R,19.96,0.0
BasalGanglia_GPi,R,20.081,0.0
BasalGanglia_GPi,R,20.202,0.0
BasalGanglia_GPi,R,20.323,0.0
BasalGanglia_GPi,R,20.444,0.0
BasalGanglia_GPi,R,20.565,0.0
BasalGanglia_GPi,R,20.685,0.0
BasalGanglia_GPi,R,20.806,0.0
BasalGanglia_GPi,R,20.927,0.0
BasalGanglia_GPi,R,21.048,0.0
BasalGanglia_GPi,R,21.169,0.0
BasalGanglia_GPi,R,21.29,0.0
BasalGanglia_GPi,R,21.411,0.0
BasalGanglia_GPi,R,21.532,0.0
BasalGanglia_GPi,R,21.653,0.0
BasalGanglia_GPi,R,21.774,0.0
BasalGanglia_GPi,R,21.895,0.0
BasalGanglia_GPi,R,22.016,0.0
BasalGanglia_GPi,R,22.137,0.0
BasalGanglia_GPi,R,22.258,0.0
BasalGanglia_GPi,R,22.379,0.0
BasalGanglia_GPi,R,22.5,0.0
BasalGanglia_GPi,R,22.621,0.0
BasalGanglia_GPi,R,22.742,0.0
BasalGanglia_GPi,R,22.863,0.0
BasalGanglia_GPi,R,22.984,0.0
BasalGanglia_GPi,R,23.105,0.0
BasalGanglia_GPi,R,23.226,0.0
BasalGanglia_GPi,R,23.347,0.0
BasalGanglia_GPi,R,23.468,0.0
BasalGanglia_GPi,R,23.589,0.0
BasalGanglia_GPi,R,23.71,0.0
BasalGanglia_GPi,R,23.831,0.0
BasalGanglia_GPi,R,23.952,0.0
BasalGanglia_GPi,R,24.073,0.0
BasalGanglia_GPi,R,24.194,0.0
BasalGanglia_GPi,R,24.315,0.0
BasalGanglia_GPi,R,24.435,0.0
BasalGanglia_GPi,R,24.556,0.0
BasalGanglia_GPi,R,24.677,0.0
BasalGanglia_GPi,R,24.798,0.0
BasalGanglia_GPi,R,24.919,0.0
BasalGanglia_GPi,R,25.04,0.0
BasalGanglia_GPi,R,25.161,0.0
BasalGanglia_GPi,R,25.282,0.0
BasalGanglia_GPi,R,25.403,0.0
BasalGanglia_GPi,R,25.524,0.0
BasalGanglia_GPi,R,25.645,0.0
BasalGanglia_GPi,R,25.766,0.0
BasalGanglia_GPi,R,25.887,0.0
BasalGanglia_GPi,R,26.008,0.0
BasalGanglia_GPi,R,26.129,0.0
BasalGanglia_GPi,R,26.25,0.0
BasalGanglia_GPi,R,26.371,0.0
BasalGanglia_GPi,R,26.492,0.0
BasalGanglia_GPi,R,26.613,0.0
BasalGanglia_GPi,R,26.734,0.0
BasalGanglia_GPi,R,26.855,0.0
