panel,neuron,time_s,activation_normalized
Lidar,L0,0.0,1.0
Lidar,L0,0.038,0.0549
Lidar,L0,0.077,0.0
Lidar,L0,0.115,0.0
Lidar,L0,0.153,0.0
Lidar,L0,0.192,0.0
Lidar,L0,0.23,0.0
Lidar,L0,0.268,0.0
Lidar,L0,0.307,0.0
Lidar,L0,0.345,0.0
Lidar,L0,0.383,0.0
Lidar,L0,0.421,0.0
Lidar,L0,0.46,0.0
Lidar,L0,0.498,0.0
Lidar,L0,0.536,0.0
Lidar,L0,0.575,0.0
Lidar,L0,0.613,0.0
Lidar,L0,0.651,0.0
Lidar,L0,0.69,0.0
Lidar,L0,0.728,0.0
Lidar,L0,0.766,0.0
Lidar,L0,0.805,0.0
Lidar,L0,0.843,0.0
Lidar,L0,0.881,0.0
Lidar,L0,0.92,0.0
Lidar,L0,0.958,0.0
Lidar,L0,0.996,0.0
Lidar,L0,1.034,0.0
Lidar,L0,1.073,0.0
Lidar,L0,1.111,0.0
Lidar,L0,1.149,0.0
Lidar,L0,1.188,0.0
Lidar,L0,1.226,0.0
Lidar,L0,1.264,0.0
Lidar,L0,1.303,0.0
Lidar,L0,1.341,0.0
Lidar,L0,1.379,0.0
Lidar,L0,1.418,0.0
Lidar,L0,1.456,0.0
Lidar,L0,1.494,0.0
Lidar,L0,1.533,0.0
Lidar,L0,1.571,0.0
Lidar,L0,1.609,0.0706
Lidar,L0,1.648,0.0706
Lidar,L0,1.686,0.1373
Lidar,L0,1.724,0.1373
Lidar,L0,1.762,0.1373
Lidar,L0,1.801,0.1961
Lidar,L0,1.839,0.1961
Lidar,L0,1.877,0.2431
Lidar,L0,1.916,0.2431
Lidar,L0,1.954,0.2431
Lidar,L0,1.992,0.2824
Lidar,L0,2.031,0.2824
Lidar,L0,2.069,0.2824
Lidar,L0,2.107,0.3176
Lidar,L0,2.146,0.3176
Lidar,L0,2.184,0.3451
Lidar,L0,2.222,0.3451
Lidar,L0,2.261,0.3451
Lidar,L0,2.299,0.3725
Lidar,L0,2.337,0.3725
Lidar,L0,2.375,0.3961
Lidar,L0,2.414,0.3961
Lidar,L0,2.452,0.3961
Lidar,L0,2.49,0.4157
Lidar,L0,2.529,0.4157
Lidar,L0,2.567,0.4157
Lidar,L0,2.605,0.4431
Lidar,L0,2.644,0.4431
Lidar,L0,2.682,0.4706
Lidar,L0,2.72,0.4706
Lidar,L0,2.759,0.4706
Lidar,L0,2.797,0.4941
Lidar,L0,2.835,0.4941
Lidar,L0,2.874,0.5137
Lidar,L0,2.912,0.5137
Lidar,L0,2.95,0.5137
Lidar,L0,2.989,0.5333
Lidar,L0,3.027,0.5333
Lidar,L0,3.065,0.5333
Lidar,L0,3.103,0.5529
Lidar,L0,3.142,0.5529
Lidar,L0,3.18,0.5647
Lidar,L0,3.218,0.5647
Lidar,L0,3.257,0.5647
Lidar,L0,3.295,0.5882
Lidar,L0,3.333,0.5882
Lidar,L0,3.372,0.6078
Lidar,L0,3.41,0.6078
Lidar,L0,3.448,0.6078
Lidar,L0,3.487,0.6196
Lidar,L0,3.525,0.6196
Lidar,L0,3.563,0.6196
Lidar,L0,3.602,0.6275
Lidar,L0,3.64,0.6275
Lidar,L0,3.678,0.6353
Lidar,L0,3.716,0.6353
Lidar,L0,3.755,0.6353
Lidar,L0,3.793,0.6392
Lidar,L0,3.831,0.6392
Lidar,L0,3.87,0.651
Lidar,L0,3.908,0.651
Lidar,L0,3.946,0.651
Lidar,L0,3.985,0.651
Lidar,L0,4.023,0.651
Lidar,L0,4.061,0.651
Lidar,L0,4.1,0.6549
Lidar,L0,4.138,0.6549
Lidar,L0,4.176,0.6588
Lidar,L0,4.215,0.6588
Lidar,L0,4.253,0.6588
Lidar,L0,4.291,0.6627
Lidar,L0,4.33,0.6627
Lidar,L0,4.368,0.6667
Lidar,L0,4.406,0.6667
Lidar,L0,4.444,0.6667
Lidar,L0,4.483,0.6706
Lidar,L0,4.521,0.6706
Lidar,L0,4.559,0.6706
Lidar,L0,4.598,0.6784
Lidar,L0,4.636,0.6784
Lidar,L0,4.674,0.6706
Lidar,L0,4.713,0.6706
Lidar,L0,4.751,0.6706
Lidar,L0,4.789,0.6667
Lidar,L0,4.828,0.6667
Lidar,L0,4.866,0.6667
Lidar,L0,4.904,0.6627
Lidar,L0,4.943,0.6627
Lidar,L0,4.981,0.6588
Lidar,L0,5.019,0.6588
Lidar,L0,5.057,0.6588
Lidar,L0,5.096,0.651
Lidar,L0,5.134,0.651
Lidar,L0,5.172,0.6431
Lidar,L0,5.211,0.6431
Lidar,L0,5.249,0.6431
Lidar,L0,5.287,0.6353
Lidar,L0,5.326,0.6353
Lidar,L0,5.364,0.6353
Lidar,L0,5.402,0.6275
Lidar,L0,5.441,0.6275
Lidar,L0,5.479,0.6196
Lidar,L0,5.517,0.6196
Lidar,L0,5.556,0.6196
Lidar,L0,5.594,0.6078
Lidar,L0,5.632,0.6078
Lidar,L0,5.67,0.5961
Lidar,L0,5.709,0.5961
Lidar,L0,5.747,0.5961
Lidar,L0,5.785,0.5882
Lidar,L0,5.824,0.5882
Lidar,L0,5.862,0.5882
Lidar,L0,5.9,0.5765
Lidar,L0,5.939,0.5765
Lidar,L0,5.977,0.5686
Lidar,L0,6.015,0.5686
Lidar,L0,6.054,0.5686
Lidar,L0,6.092,0.5608
Lidar,L0,6.13,0.5608
Lidar,L0,6.169,0.5569
Lidar,L0,6.207,0.5569
Lidar,L0,6.245,0.5569
Lidar,L0,6.284,0.5412
Lidar,L0,6.322,0.5412
Lidar,L0,6.36,0.5412
Lidar,L0,6.398,0.5333
Lidar,L0,6.437,0.5333
Lidar,L0,6.475,0.5294
Lidar,L0,6.513,0.5294
Lidar,L0,6.552,0.5294
Lidar,L0,6.59,0.5255
Lidar,L0,6.628,0.5255
Lidar,L0,6.667,0.5137
Lidar,L0,6.705,0.5137
Lidar,L0,6.743,0.5137
Lidar,L0,6.782,0.5059
Lidar,L0,6.82,0.5059
Lidar,L0,6.858,0.5059
Lidar,L0,6.897,0.502
Lidar,L0,6.935,0.502
Lidar,L0,6.973,0.4941
Lidar,L0,7.011,0.4941
Lidar,L0,7.05,0.4941
Lidar,L0,7.088,0.4863
Lidar,L0,7.126,0.4863
Lidar,L0,7.165,0.4863
Lidar,L0,7.203,0.4863
Lidar,L0,7.241,0.4863
Lidar,L0,7.28,0.4745
Lidar,L0,7.318,0.4745
Lidar,L0,7.356,0.4745
Lidar,L0,7.395,0.4706
Lidar,L0,7.433,0.4706
Lidar,L0,7.471,0.4627
Lidar,L0,7.51,0.4627
Lidar,L0,7.548,0.4627
Lidar,L0,7.586,0.4588
Lidar,L0,7.625,0.4588
Lidar,L0,7.663,0.451
Lidar,L0,7.701,0.451
Lidar,L0,7.739,0.451
Lidar,L0,7.778,0.4431
Lidar,L0,7.816,0.4431
Lidar,L0,7.854,0.4431
Lidar,L0,7.893,0.4392
Lidar,L0,7.931,0.4392
Lidar,L0,7.969,0.4314
Lidar,L0,8.008,0.4314
Lidar,L0,8.046,0.4314
Lidar,L0,8.084,0.4235
Lidar,L0,8.123,0.4235
Lidar,L0,8.161,0.4157
Lidar,L0,8.199,0.4157
Lidar,L0,8.238,0.4157
Lidar,L0,8.276,0.4078
Lidar,L0,8.314,0.4078
Lidar,L0,8.352,0.4078
Lidar,L0,8.391,0.4
Lidar,L0,8.429,0.4
Lidar,L0,8.467,0.3922
Lidar,L0,8.506,0.3922
Lidar,L0,8.544,0.3922
Lidar,L0,8.582,0.3843
Lidar,L0,8.621,0.3843
Lidar,L0,8.659,0.3765
Lidar,L0,8.697,0.3765
Lidar,L0,8.736,0.3765
Lidar,L0,8.774,0.3686
Lidar,L0,8.812,0.3686
Lidar,L0,8.851,0.3686
Lidar,L0,8.889,0.3608
Lidar,L0,8.927,0.3608
Lidar,L0,8.966,0.3529
Lidar,L0,9.004,0.3529
Lidar,L0,9.042,0.3529
Lidar,L0,9.08,0.3412
Lidar,L0,9.119,0.3412
Lidar,L0,9.157,0.3333
Lidar,L0,9.195,0.3333
Lidar,L0,9.234,0.3333
Lidar,L0,9.272,0.3255
Lidar,L0,9.31,0.3255
Lidar,L0,9.349,0.3255
Lidar,L0,9.387,0.3176
Lidar,L0,9.425,0.3176
Lidar,L0,9.464,0.3137
Lidar,L0,9.502,0.3137
Lidar,L0,9.54,0.3137
Lidar,L0,9.579,0.3059
Lidar,L0,9.617,0.3059
Lidar,L0,9.655,0.302
Lidar,L0,9.693,0.302
Lidar,L0,9.732,0.302
Lidar,L0,9.77,0.298
Lidar,L0,9.808,0.298
Lidar,L0,9.847,0.298
Lidar,L0,9.885,0.298
Lidar,L0,9.923,0.298
Lidar,L0,9.962,0.2902
Lidar,L0,10.0,0.2902
Lidar,L0,10.038,0.2902
Lidar,L0,10.077,0.2863
Lidar,L0,10.115,0.2863
Lidar,L0,10.153,0.2824
Lidar,L0,10.192,0.2824
Lidar,L0,10.23,0.2824
Lidar,L0,10.268,0.2784
Lidar,L0,10.307,0.2784
Lidar,L0,10.345,0.2784
Lidar,L0,10.383,0.2745
Lidar,L0,10.421,0.2745
Lidar,L0,10.46,0.2706
Lidar,L0,10.498,0.2706
Lidar,L0,10.536,0.2706
Lidar,L0,10.575,0.2706
Lidar,L0,10.613,0.2706
Lidar,L0,10.651,0.2706
Lidar,L0,10.69,0.2706
Lidar,L0,10.728,0.2706
Lidar,L0,10.766,0.2667
Lidar,L0,10.805,0.2667
Lidar,L0,10.843,0.2667
Lidar,L0,10.881,0.2667
Lidar,L0,10.92,0.2667
Lidar,L0,10.958,0.2667
Lidar,L0,10.996,0.2667
Lidar,L0,11.034,0.2667
Lidar,L0,11.073,0.2667
Lidar,L0,11.111,0.2667
Lidar,L0,11.149,0.2667
Lidar,L0,11.188,0.2667
Lidar,L0,11.226,0.2667
Lidar,L0,11.264,0.2667
Lidar,L0,11.303,0.2667
Lidar,L0,11.341,0.2667
Lidar,L0,11.379,0.2667
Lidar,L0,11.418,0.2667
Lidar,L0,11.456,0.2667
Lidar,L0,11.494,0.2667
Lidar,L0,11.533,0.2667
Lidar,L0,11.571,0.2667
Lidar,L0,11.609,0.2667
Lidar,L0,11.648,0.2667
Lidar,L0,11.686,0.2667
Lidar,L0,11.724,0.2667
Lidar,L0,11.762,0.2667
Lidar,L0,11.801,0.2667
Lidar,L0,11.839,0.2667
Lidar,L0,11.877,0.2667
Lidar,L0,11.916,0.2667
Lidar,L0,11.954,0.2667
Lidar,L0,11.992,0.2667
Lidar,L0,12.031,0.2667
Lidar,L0,12.069,0.2667
Lidar,L0,12.107,0.2667
Lidar,L0,12.146,0.2667
Lidar,L0,12.184,0.2667
Lidar,L0,12.222,0.2667
Lidar,L0,12.261,0.2667
Lidar,L0,12.299,0.2667
Lidar,L0,12.337,0.2667
Lidar,L0,12.375,0.2667
Lidar,L0,12.414,0.2667
Lidar,L0,12.452,0.2667
Lidar,L0,12.49,0.2667
Lidar,L0,12.529,0.2667
Lidar,L0,12.567,0.2627
Lidar,L0,12.605,0.2627
Lidar,L0,12.644,0.2627
Lidar,L0,12.682,0.2627
Lidar,L0,12.72,0.2627
Lidar,L0,12.759,0.2627
Lidar,L0,12.797,0.2627
Lidar,L0,12.835,0.2627
Lidar,L0,12.874,0.2588
Lidar,L0,12.912,0.2588
Lidar,L0,12.95,0.2588
Lidar,L0,12.989,0.2588
Lidar,L0,13.027,0.2588
Lidar,L0,13.065,0.2588
Lidar,L0,13.103,0.2588
Lidar,L0,13.142,0.2549
Lidar,L0,13.18,0.2549
Lidar,L0,13.218,0.2549
Lidar,L0,13.257,0.2549
Lidar,L0,13.295,0.2549
Lidar,L0,13.333,0.2549
Lidar,L0,13.372,0.251
Lidar,L0,13.41,0.251
Lidar,L0,13.448,0.251
Lidar,L0,13.487,0.251
Lidar,L0,13.525,0.251
Lidar,L0,13.563,0.2471
Lidar,L0,13.602,0.2471
Lidar,L0,13.64,0.2431
Lidar,L0,13.678,0.2431
Lidar,L0,13.716,0.2431
Lidar,L0,13.755,0.2392
Lidar,L0,13.793,0.2392
Lidar,L0,13.831,0.2392
Lidar,L0,13.87,0.2392
Lidar,L0,13.908,0.2392
Lidar,L0,13.946,0.2353
Lidar,L0,13.985,0.2353
Lidar,L0,14.023,0.2353
Lidar,L0,14.061,0.2275
Lidar,L0,14.1,0.2275
Lidar,L0,14.138,0.2235
Lidar,L0,14.176,0.2235
Lidar,L0,14.215,0.2235
Lidar,L0,14.253,0.2235
Lidar,L0,14.291,0.2235
Lidar,L0,14.33,0.2235
Lidar,L0,14.368,0.2196
Lidar,L0,14.406,0.2196
Lidar,L0,14.444,0.2157
Lidar,L0,14.483,0.2157
Lidar,L0,14.521,0.2157
Lidar,L0,14.559,0.2118
Lidar,L0,14.598,0.2118
Lidar,L0,14.636,0.2118
Lidar,L0,14.674,0.2039
Lidar,L0,14.713,0.2039
Lidar,L0,14.751,0.2
Lidar,L0,14.789,0.2
Lidar,L0,14.828,0.2
Lidar,L0,14.866,0.1961
Lidar,L0,14.904,0.1961
Lidar,L0,14.943,0.1922
Lidar,L0,14.981,0.1922
Lidar,L0,15.019,0.1922
Lidar,L0,15.057,0.1843
Lidar,L0,15.096,0.1843
Lidar,L0,15.134,0.1843
Lidar,L0,15.172,0.1804
Lidar,L0,15.211,0.1804
Lidar,L0,15.249,0.1725
Lidar,L0,15.287,0.1725
Lidar,L0,15.326,0.1725
Lidar,L0,15.364,0.1725
Lidar,L0,15.402,0.1725
Lidar,L0,15.441,0.1529
Lidar,L0,15.479,0.1529
Lidar,L0,15.517,0.1529
Lidar,L0,15.556,0.1373
Lidar,L0,15.594,0.1373
Lidar,L0,15.632,0.1373
Lidar,L0,15.67,0.1255
Lidar,L0,15.709,0.1255
Lidar,L0,15.747,0.1137
Lidar,L0,15.785,0.1137
Lidar,L0,15.824,0.1137
Lidar,L0,15.862,0.1059
Lidar,L0,15.9,0.1059
Lidar,L0,15.939,0.0941
Lidar,L0,15.977,0.0941
Lidar,L0,16.015,0.0941
Lidar,L0,16.054,0.098
Lidar,L0,16.092,0.098
Lidar,L0,16.13,0.098
Lidar,L0,16.169,0.102
Lidar,L0,16.207,0.102
Lidar,L0,16.245,0.102
Lidar,L0,16.284,0.102
Lidar,L0,16.322,0.102
Lidar,L0,16.36,0.1059
Lidar,L0,16.398,0.1059
Lidar,L0,16.437,0.1059
Lidar,L0,16.475,0.1059
Lidar,L0,16.513,0.1059
Lidar,L0,16.552,0.1059
Lidar,L0,16.59,0.1059
Lidar,L0,16.628,0.1059
Lidar,L0,16.667,0.1098
Lidar,L0,16.705,0.1098
Lidar,L0,16.743,0.1098
Lidar,L0,16.782,0.1098
Lidar,L0,16.82,0.1098
Lidar,L0,16.858,0.1098
Lidar,L0,16.897,0.1098
Lidar,L0,16.935,0.1137
Lidar,L0,16.973,0.1137
Lidar,L0,17.011,0.1137
Lidar,L0,17.05,0.1137
Lidar,L0,17.088,0.1137
Lidar,L0,17.126,0.1137
Lidar,L0,17.165,0.1137
Lidar,L0,17.203,0.1137
Lidar,L0,17.241,0.1137
Lidar,L0,17.28,0.1137
Lidar,L0,17.318,0.1137
Lidar,L0,17.356,0.1137
Lidar,L0,17.395,0.1137
Lidar,L0,17.433,0.1137
Lidar,L0,17.471,0.1137
Lidar,L0,17.51,0.1137
Lidar,L0,17.548,0.1137
Lidar,L0,17.586,0.1137
Lidar,L0,17.625,0.1137
Lidar,L0,17.663,0.102
Lidar,L0,17.701,0.102
Lidar,L0,17.739,0.0902
Lidar,L0,17.778,0.0902
Lidar,L0,17.816,0.0902
Lidar,L0,17.854,0.0824
Lidar,L0,17.893,0.0824
Lidar,L0,17.931,0.0745
Lidar,L0,17.969,0.0745
Lidar,L0,18.008,0.0745
Lidar,L0,18.046,0.0667
Lidar,L0,18.084,0.0667
Lidar,L0,18.123,0.0667
Lidar,L0,18.161,0.0588
Lidar,L0,18.199,0.0588
Lidar,L0,18.238,0.0549
Lidar,L0,18.276,0.0549
Lidar,L0,18.314,0.0549
Lidar,L0,18.352,0.0471
Lidar,L0,18.391,0.0471
Lidar,L0,18.429,0.0431
Lidar,L0,18.467,0.0431
Lidar,L0,18.506,0.0431
Lidar,L0,18.544,0.0392
Lidar,L0,18.582,0.0392
Lidar,L0,18.621,0.0392
Lidar,L0,18.659,0.0353
Lidar,L0,18.697,0.0353
Lidar,L0,18.736,0.0314
Lidar,L0,18.774,0.0314
Lidar,L0,18.812,0.0314
Lidar,L0,18.851,0.0275
Lidar,L0,18.889,0.0275
Lidar,L0,18.927,0.0235
Lidar,L0,18.966,0.0235
Lidar,L0,19.004,0.0235
Lidar,L0,19.042,0.0235
Lidar,L0,19.08,0.0235
Lidar,L0,19.119,0.0235
Lidar,L0,19.157,0.0196
Lidar,L0,19.195,0.0196
Lidar,L0,19.234,0.0157
Lidar,L0,19.272,0.0157
Lidar,L0,19.31,0.0157
Lidar,L0,19.349,0.0157
Lidar,L0,19.387,0.0157
Lidar,L0,19.425,0.0118
Lidar,L0,19.464,0.0118
Lidar,L0,19.502,0.0118
Lidar,L0,19.54,0.0118
Lidar,L0,19.579,0.0118
Lidar,L0,19.617,0.0118
Lidar,L0,19.655,0.0118
Lidar,L0,19.693,0.0118
Lidar,L0,19.732,0.0078
Lidar,L0,19.77,0.0078
Lidar,L0,19.808,0.0078
Lidar,L0,19.847,0.0078
Lidar,L0,19.885,0.0078
Lidar,L0,19.923,0.0078
Lidar,L0,19.962,0.0078
Lidar,L0,20.0,0.0078
Lidar,L0,20.038,0.0078
Lidar,L0,20.077,0.0078
Lidar,L0,20.115,0.0078
Lidar,L0,20.153,0.0
Lidar,L0,20.192,0.0
Lidar,L0,20.23,0.0
Lidar,L0,20.268,0.0
Lidar,L0,20.307,0.0
Lidar,L0,20.345,0.0
Lidar,L0,20.383,0.0
Lidar,L0,20.421,0.0
Lidar,L0,20.46,0.0
Lidar,L0,20.498,0.0
Lidar,L0,20.536,0.0
Lidar,L0,20.575,0.0
Lidar,L0,20.613,0.0
Lidar,L0,20.651,0.0
Lidar,L0,20.69,0.0
Lidar,L0,20.728,0.0
Lidar,L0,20.766,0.0
Lidar,L0,20.805,0.0
Lidar,L0,20.843,0.0
Lidar,L0,20.881,0.0
Lidar,L0,20.92,0.0
Lidar,L0,20.958,0.0
Lidar,L0,20.996,0.0
Lidar,L0,21.034,0.0
Lidar,L0,21.073,0.0
Lidar,L0,21.111,0.0
Lidar,L0,21.149,0.0
Lidar,L0,21.188,0.0
Lidar,L0,21.226,0.0
Lidar,L0,21.264,0.0
Lidar,L0,21.303,0.0
Lidar,L0,21.341,0.0
Lidar,L0,21.379,0.0
Lidar,L0,21.418,0.0
Lidar,L0,21.456,0.0
Lidar,L0,21.494,0.0
Lidar,L0,21.533,0.0
Lidar,L0,21.571,0.0
Lidar,L0,21.609,0.0
Lidar,L0,21.648,0.0
Lidar,L0,21.686,0.0
Lidar,L0,21.724,0.0
Lidar,L0,21.762,0.0
Lidar,L0,21.801,0.0
Lidar,L0,21.839,0.0
Lidar,L0,21.877,0.0
Lidar,L0,21.916,0.0
Lidar,L0,21.954,0.0
Lidar,L0,21.992,0.0
Lidar,L0,22.031,0.0
Lidar,L0,22.069,0.0
Lidar,L0,22.107,0.0
Lidar,L0,22.146,0.0
Lidar,L0,22.184,0.0
Lidar,L0,22.222,0.0
Lidar,L0,22.261,0.0
Lidar,L0,22.299,0.0
Lidar,L0,22.337,0.0
Lidar,L0,22.375,0.0
Lidar,L0,22.414,0.0
Lidar,L0,22.452,0.0
Lidar,L0,22.49,0.0
Lidar,L0,22.529,0.0
Lidar,L0,22.567,0.0
Lidar,L0,22.605,0.0
Lidar,L0,22.644,0.0
Lidar,L0,22.682,0.0
Lidar,L0,22.72,0.0
Lidar,L0,22.759,0.0
Lidar,L0,22.797,0.0
Lidar,L0,22.835,0.0
Lidar,L0,22.874,0.0
Lidar,L0,22.912,0.0
Lidar,L0,22.95,0.0
Lidar,L0,22.989,0.0
Lidar,L0,23.027,0.0
Lidar,L0,23.065,0.0
Lidar,L0,23.103,0.0
Lidar,L0,23.142,0.0
Lidar,L0,23.18,0.0
Lidar,L0,23.218,0.0
Lidar,L0,23.257,0.0
Lidar,L0,23.295,0.0
Lidar,L0,23.333,0.0
Lidar,L0,23.372,0.0
Lidar,L0,23.41,0.0
Lidar,L0,23.448,0.0
Lidar,L0,23.487,0.0
Lidar,L0,23.525,0.0
Lidar,L0,23.563,0.0
Lidar,L0,23.602,0.0
Lidar,L0,23.64,0.0
Lidar,L0,23.678,0.0
Lidar,L0,23.716,0.0
Lidar,L0,23.755,0.0
Lidar,L0,23.793,0.0
Lidar,L0,23.831,0.0
Lidar,L0,23.87,0.0
Lidar,L0,23.908,0.0
Lidar,L0,23.946,0.0
Lidar,L0,23.985,0.0
Lidar,L0,24.023,0.0
Lidar,L0,24.061,0.0
Lidar,L0,24.1,0.0
Lidar,L0,24.138,0.0
Lidar,L0,24.176,0.0
Lidar,L0,24.215,0.0
Lidar,L0,24.253,0.0
Lidar,L0,24.291,0.0
Lidar,L0,24.33,0.0
Lidar,L0,24.368,0.0
Lidar,L0,24.406,0.0
Lidar,L0,24.444,0.0
Lidar,L0,24.483,0.0
Lidar,L0,24.521,0.0
Lidar,L0,24.559,0.0
Lidar,L0,24.598,0.0
Lidar,L0,24.636,0.0
Lidar,L0,24.674,0.0
Lidar,L0,24.713,0.0
Lidar,L0,24.751,0.0
Lidar,L0,24.789,0.0
Lidar,L0,24.828,0.0
Lidar,L0,24.866,0.0
Lidar,L0,24.904,0.0
Lidar,L0,24.943,0.0
Lidar,L0,24.981,0.0
Lidar,L0,25.019,0.0
Lidar,L0,25.057,0.0
Lidar,L0,25.096,0.0
Lidar,L0,25.134,0.0
Lidar,L0,25.172,0.0
Lidar,L0,25.211,0.0
Lidar,L0,25.249,0.0
Lidar,L0,25.287,0.0
Lidar,L0,25.326,0.0
Lidar,L0,25.364,0.0
Lidar,L0,25.402,0.0
Lidar,L0,25.441,0.0
Lidar,L0,25.479,0.0
Lidar,L0,25.517,0.0
Lidar,L0,25.556,0.0
Lidar,L0,25.594,0.0
Lidar,L0,25.632,0.0
Lidar,L0,25.67,0.0
Lidar,L0,25.709,0.0
Lidar,L0,25.747,0.0
Lidar,L0,25.785,0.0
Lidar,L0,25.824,0.0
Lidar,L0,25.862,0.0
Lidar,L0,25.9,0.0
Lidar,L0,25.939,0.0
Lidar,L0,25.977,0.0
Lidar,L0,26.015,0.0
Lidar,L0,26.054,0.0
Lidar,L0,26.092,0.0
Lidar,L0,26.13,0.0
Lidar,L0,26.169,0.0
Lidar,L0,26.207,0.0
Lidar,L0,26.245,0.0
Lidar,L0,26.284,0.0
Lidar,L0,26.322,0.0
Lidar,L0,26.36,0.0
Lidar,L0,26.398,0.0
Lidar,L0,26.437,0.0
Lidar,L0,26.475,0.0
Lidar,L0,26.513,0.0
Lidar,L0,26.552,0.0
Lidar,L0,26.59,0.0
Lidar,L0,26.628,0.0
Lidar,L0,26.667,0.0
Lidar,L0,26.705,0.0
Lidar,L0,26.743,0.0
Lidar,L0,26.782,0.0
Lidar,L0,26.82,0.0
Lidar,L0,26.858,0.0
Lidar,L0,26.897,0.0
Lidar,L0,26.935,0.0
Lidar,L0,26.973,0.0
Lidar,L0,27.011,0.0
Lidar,L0,27.05,0.0
Lidar,L0,27.088,0.0
Lidar,L0,27.126,0.0
Lidar,L0,27.165,0.0
Lidar,L0,27.203,0.0
Lidar,L0,27.241,0.0
Lidar,L0,27.28,0.0
Lidar,L0,27.318,0.0
Lidar,L0,27.356,0.0
Lidar,L0,27.395,0.0
Lidar,L0,27.433,0.0
Lidar,L0,27.471,0.0
Lidar,L0,27.51,0.0
Lidar,L0,27.548,0.0
Lidar,L0,27.586,0.0
Lidar,L0,27.625,0.0
Lidar,L0,27.663,0.0
Lidar,L0,27.701,0.0
Lidar,L0,27.739,0.0
Lidar,L0,27.778,0.0
Lidar,L0,27.816,0.0
Lidar,L0,27.854,0.0
Lidar,L0,27.893,0.0
Lidar,L0,27.931,0.0
Lidar,L0,27.969,0.0
Lidar,L0,28.008,0.0
Lidar,L0,28.046,0.0
Lidar,L0,28.084,0.0
Lidar,L0,28.123,0.0
Lidar,L0,28.161,0.0
Lidar,L0,28.199,0.0
Lidar,L0,28.238,0.0549
Lidar,L0,28.276,0.9216
Lidar,L1,0.0,1.0
Lidar,L1,0.038,0.0549
Lidar,L1,0.077,0.0
Lidar,L1,0.115,0.0
Lidar,L1,0.153,0.0
Lidar,L1,0.192,0.0
Lidar,L1,0.23,0.0
Lidar,L1,0.268,0.0
Lidar,L1,0.307,0.0
Lidar,L1,0.345,0.0
Lidar,L1,0.383,0.0
Lidar,L1,0.421,0.0
Lidar,L1,0.46,0.0
Lidar,L1,0.498,0.0
Lidar,L1,0.536,0.0
Lidar,L1,0.575,0.0
Lidar,L1,0.613,0.0
Lidar,L1,0.651,0.0
Lidar,L1,0.69,0.0
Lidar,L1,0.728,0.0
Lidar,L1,0.766,0.0
Lidar,L1,0.805,0.0
Lidar,L1,0.843,0.0
Lidar,L1,0.881,0.0
Lidar,L1,0.92,0.0
Lidar,L1,0.958,0.0
Lidar,L1,0.996,0.0
Lidar,L1,1.034,0.0
Lidar,L1,1.073,0.0
Lidar,L1,1.111,0.0
Lidar,L1,1.149,0.0
Lidar,L1,1.188,0.0
Lidar,L1,1.226,0.0
Lidar,L1,1.264,0.0
Lidar,L1,1.303,0.0
Lidar,L1,1.341,0.0
Lidar,L1,1.379,0.0
Lidar,L1,1.418,0.0
Lidar,L1,1.456,0.0
Lidar,L1,1.494,0.0
Lidar,L1,1.533,0.0
Lidar,L1,1.571,0.0
Lidar,L1,1.609,0.0039
Lidar,L1,1.648,0.0039
Lidar,L1,1.686,0.0
Lidar,L1,1.724,0.0
Lidar,L1,1.762,0.0
Lidar,L1,1.801,0.0
Lidar,L1,1.839,0.0
Lidar,L1,1.877,0.0
Lidar,L1,1.916,0.0
Lidar,L1,1.954,0.0
Lidar,L1,1.992,0.0
Lidar,L1,2.031,0.0
Lidar,L1,2.069,0.0
Lidar,L1,2.107,0.0
Lidar,L1,2.146,0.0
Lidar,L1,2.184,0.0
Lidar,L1,2.222,0.0
Lidar,L1,2.261,0.0
Lidar,L1,2.299,0.0
Lidar,L1,2.337,0.0
Lidar,L1,2.375,0.0
Lidar,L1,2.414,0.0
Lidar,L1,2.452,0.0
Lidar,L1,2.49,0.0
Lidar,L1,2.529,0.0
Lidar,L1,2.567,0.0
Lidar,L1,2.605,0.0
Lidar,L1,2.644,0.0
Lidar,L1,2.682,0.0
Lidar,L1,2.72,0.0
Lidar,L1,2.759,0.0
Lidar,L1,2.797,0.0
Lidar,L1,2.835,0.0
Lidar,L1,2.874,0.0
Lidar,L1,2.912,0.0
Lidar,L1,2.95,0.0
Lidar,L1,2.989,0.0
Lidar,L1,3.027,0.0
Lidar,L1,3.065,0.0
Lidar,L1,3.103,0.0
Lidar,L1,3.142,0.0
Lidar,L1,3.18,0.0
Lidar,L1,3.218,0.0
Lidar,L1,3.257,0.0
Lidar,L1,3.295,0.0
Lidar,L1,3.333,0.0
Lidar,L1,3.372,0.0
Lidar,L1,3.41,0.0
Lidar,L1,3.448,0.0
Lidar,L1,3.487,0.0
Lidar,L1,3.525,0.0
Lidar,L1,3.563,0.0
Lidar,L1,3.602,0.0
Lidar,L1,3.64,0.0
Lidar,L1,3.678,0.0
Lidar,L1,3.716,0.0
Lidar,L1,3.755,0.0
Lidar,L1,3.793,0.0
Lidar,L1,3.831,0.0
Lidar,L1,3.87,0.0
Lidar,L1,3.908,0.0
Lidar,L1,3.946,0.0
Lidar,L1,3.985,0.0
Lidar,L1,4.023,0.0
